OBJECTID,STATION_KEY,DECIMAL_LAT,DECIMAL_LONG,HUC12,HUC10,HUC8,HUC6,HUType
4076,33997,44.510379999999998,-124.013817000000000,171002050501,1710020505,17100205,171002,S
4077,33996,44.502380000000002,-124.042182999999990,171002050501,1710020505,17100205,171002,S
4078,33995,44.651400000000002,-123.826700000000000,171002040104,1710020401,17100204,171002,S
4079,33994,44.652200000000001,-123.826500000000000,171002040104,1710020401,17100204,171002,S
4080,33993,44.652200000000001,-123.825300000000000,171002040104,1710020401,17100204,171002,S
4081,33992,44.653900000000000,-123.827100000000000,171002040104,1710020401,17100204,171002,S
4082,33991,42.265799999999999,-122.833600000000000,171003080109,1710030801,17100308,171003,S
4083,33990,42.169589999999999,-121.307100000000010,180102040603,1801020406,18010204,180102,S
4084,33989,44.619000000000000,-123.954800000000010,171002040303,1710020403,17100204,171002,S
4085,33988,44.697099999999999,-123.239099999999990,170900030509,1709000305,17090003,170900,S
4086,33987,44.235909999999997,-119.897300000000000,170703030901,1707030309,17070303,170703,S
4087,33986,43.912129999999998,-119.833400000000000,170703030401,1707030304,17070303,170703,S
4088,33985,44.049300000000002,-119.833400000000000,170703030603,1707030306,17070303,170703,S
4089,33984,43.959180000000003,-120.252799999999990,170703040102,1707030401,17070304,170703,S
4090,33983,43.880000000000003,-123.643800000000000,171002060307,1710020603,17100206,171002,S
4091,33982,43.436340000000001,-124.244120000000000,171003040306,1710030403,17100304,171003,S
4092,33981,43.434710000000003,-124.243560000000000,171003040306,1710030403,17100304,171003,S
4093,33980,44.041800000000002,-121.283800000000000,170703010801,1707030108,17070301,170703,S
4094,33979,45.363160000000001,-122.629040000000000,170900070405,1709000704,17090007,170900,S
4095,33978,45.562399999999997,-122.633410000000000,170900120201,1709001202,17090012,170900,M
4096,33977,45.514499999999998,-122.629690000000000,170900120202,1709001202,17090012,170900,M
4097,33976,43.879800000000003,-121.432400000000000,170703010402,1707030104,17070301,170703,S
4098,33975,45.584870000000002,-122.606170000000010,170900120201,1709001202,17090012,170900,M
4099,33974,45.470419999999997,-122.562280000000000,170900120103,1709001201,17090012,170900,S
4100,33973,45.470489999999998,-122.562710000000000,170900120103,1709001201,17090012,170900,S
4101,33972,44.750000000000000,-123.147780000000000,170900030512,1709000305,17090003,170900,S
4102,33971,44.856670000000001,-123.210830000000000,170900070102,1709000701,17090007,170900,S
4103,33970,44.787300000000002,-123.316199999999990,170900030505,1709000305,17090003,170900,S
4104,33969,44.798890000000000,-123.314440000000000,170900030508,1709000305,17090003,170900,S
4105,33968,44.702219999999997,-123.431940000000000,170900030503,1709000305,17090003,170900,S
4106,33967,44.778060000000004,-123.593329999999990,170900030501,1709000305,17090003,170900,S
4107,33966,45.256700000000002,-123.344800000000010,170900080606,1709000806,17090008,170900,S
4108,33965,45.252899999999997,-123.339600000000000,170900080606,1709000806,17090008,170900,S
4109,33964,45.245300000000000,-123.329600000000000,170900080606,1709000806,17090008,170900,S
4110,33963,45.241000000000000,-123.329400000000010,170900080606,1709000806,17090008,170900,S
4111,33962,45.222799999999999,-123.305400000000010,170900080606,1709000806,17090008,170900,S
4112,33961,45.227200000000003,-123.273500000000000,170900080606,1709000806,17090008,170900,S
4113,33960,44.846670000000003,-123.436390000000000,170900030507,1709000305,17090003,170900,S
4114,33959,44.869720000000001,-123.508330000000000,170900030507,1709000305,17090003,170900,S
4115,33958,43.782969999999999,-121.446250000000010,170703020705,1707030207,17070302,170703,S
4116,33957,43.783450000000002,-121.443470000000000,170703020705,1707030207,17070302,170703,S
4117,33956,44.015200000000000,-121.255340000000000,170703010805,1707030108,17070301,170703,S
4118,33955,44.015670999999998,-121.249050000000000,170703010805,1707030108,17070301,170703,S
4119,33954,44.012949999999996,-121.248810000000010,170703010805,1707030108,17070301,170703,S
4120,33953,45.473799999999997,-122.778420000000000,170900100502,1709001005,17090010,170900,S
4121,33952,44.155123000000003,-122.084335000000000,170900040105,1709000401,17090004,170900,M
4122,33951,43.591400999999998,-122.454168000000000,170900010502,1709000105,17090001,170900,S
4123,33950,45.186689999999999,-122.925140000000000,170900070305,1709000703,17090007,170900,S
4124,33949,44.552900000000001,-120.672600000000000,170703070102,1707030701,17070307,170703,S
4125,33948,44.547600000000003,-120.612200000000000,170703070103,1707030701,17070307,170703,S
4126,33947,44.562800000000003,-120.597300000000000,170703070103,1707030701,17070307,170703,S
4127,33946,44.816000000000003,-120.788200000000000,170703070109,1707030701,17070307,170703,S
4128,33945,44.824520000000000,-120.863339999999990,170703070109,1707030701,17070307,170703,S
4129,33944,44.820639999999997,-120.907880000000010,170703070109,1707030701,17070307,170703,S
4130,33943,44.846480000000000,-120.900610000000000,170703070205,1707030702,17070307,170703,S
4131,33942,44.844940000000001,-120.897989999999990,170703070206,1707030702,17070307,170703,S
4132,33941,44.838960000000000,-120.913180000000000,170703070206,1707030702,17070307,170703,S
4133,33940,44.802599999999998,-121.034700000000000,170703070502,1707030705,17070307,170703,S
4134,33939,44.808830000000000,-121.054180000000000,170703070502,1707030705,17070307,170703,S
4135,33938,44.803300000000000,-121.068900000000000,170703070502,1707030705,17070307,170703,S
4136,33937,44.816899999999997,-121.076300000000000,170703070502,1707030705,17070307,170703,S
4137,33936,44.029499999999999,-121.316199999999990,170703010406,1707030104,17070301,170703,S
4138,33935,42.133899999999997,-121.753800000000000,180102041201,1801020412,18010204,180102,S
4139,33934,42.576500000000003,-121.862700000000000,180102010604,1801020106,18010201,180102,S
4140,33933,44.812049999999999,-118.299110000000000,170702020202,1707020202,17070202,170702,S
4141,33932,44.809919999999998,-118.286240000000010,170502030102,1705020301,17050203,170502,S
4142,33931,44.856330000000000,-118.231430000000000,170502030101,1705020301,17050203,170502,S
4143,33930,42.677920000000000,-120.583826000000000,171200060203,1712000602,17120006,171200,S
4144,33929,43.634070999999999,-119.077093000000000,171200020702,1712000207,17120002,171200,S
4145,33928,44.563299999999998,-121.281100000000000,170703011104,1707030111,17070301,170703,S
4146,33927,45.428100000000001,-122.623700000000000,170900120102,1709001201,17090012,170900,S
4147,33926,44.690500000000000,-123.246000000000000,170900030509,1709000305,17090003,170900,S
4148,33925,44.667400000000001,-123.277700000000000,170900030509,1709000305,17090003,170900,S
4149,33924,44.643200000000000,-123.322800000000000,170900030509,1709000305,17090003,170900,S
4150,33923,42.998080000000002,-124.142820000000000,171003050208,1710030502,17100305,171003,S
4151,33922,43.032940000000004,-124.100089999999990,171003050110,1710030501,17100305,171003,S
4152,33921,45.231886000000003,-123.154585999999990,170900080608,1709000806,17090008,170900,S
4153,33920,44.026299999999999,-121.319300000000000,170703010406,1707030104,17070301,170703,S
4154,33919,44.698300000000003,-123.438500000000000,170900030503,1709000305,17090003,170900,S
4155,33918,44.696899999999999,-123.434100000000000,170900030503,1709000305,17090003,170900,S
4156,33917,44.687600000000003,-123.441900000000000,170900030503,1709000305,17090003,170900,S
4157,33916,44.685499999999998,-123.433400000000010,170900030503,1709000305,17090003,170900,S
4158,33915,44.698650000000001,-123.392180000000000,170900030503,1709000305,17090003,170900,S
4159,33914,44.931199999999997,-123.007200000000000,170900070204,1709000702,17090007,170900,S
4160,33913,42.223199999999999,-121.775800000000000,180102041201,1801020412,18010204,180102,S
4161,33912,42.151299999999999,-121.697599999999990,180102040902,1801020409,18010204,180102,S
4162,33911,42.210599999999999,-121.717800000000000,180102041201,1801020412,18010204,180102,S
4163,33910,44.777500000000003,-123.097200000000000,170900070101,1709000701,17090007,170900,S
4164,33909,45.511400000000002,-122.573290000000000,170900120202,1709001202,17090012,170900,M
4165,33908,44.939900000000002,-123.033600000000010,170900070301,1709000703,17090007,170900,S
4166,33907,44.920499999999997,-123.318400000000000,170900070106,1709000701,17090007,170900,S
4167,33906,45.019438999999998,-121.992842000000000,170900110205,1709001102,17090011,170900,S
4168,33905,45.344968000000001,-122.355564000000000,170900110503,1709001105,17090011,170900,S
4169,33904,45.067000000000000,-122.487538000000000,170900090404,1709000904,17090009,170900,S
4170,33902,43.367390000000000,-124.079050000000000,171003040107,1710030401,17100304,171003,S
4171,33901,43.369720000000001,-124.070610000000000,171003040107,1710030401,17100304,171003,S
4172,33900,43.359299999999998,-124.073710000000010,171003040107,1710030401,17100304,171003,S
4173,33899,43.353230000000003,-124.062650000000000,171003040107,1710030401,17100304,171003,S
4174,33898,43.358490000000003,-124.067260000000000,171003040107,1710030401,17100304,171003,S
4175,33897,43.366120000000002,-124.042260000000000,171003040107,1710030401,17100304,171003,S
4176,33896,43.368710000000000,-124.035529999999990,171003040107,1710030401,17100304,171003,S
4177,33895,45.472700000000003,-122.706720000000000,170900120202,1709001202,17090012,170900,M
4178,33894,43.368710000000000,-124.035529999999990,171003040107,1710030401,17100304,171003,S
4179,33893,45.390796999999999,-122.816990000000000,170900100503,1709001005,17090010,170900,S
4180,33892,44.466200999999998,-123.197267000000000,170900030608,1709000306,17090003,170900,S
4181,33891,45.332718999999997,-123.201590000000000,170900080604,1709000806,17090008,170900,S
4182,33890,45.143799999999999,-122.854800000000000,170900090502,1709000905,17090009,170900,S
4183,33889,45.068838999999997,-122.688660000000000,170900090304,1709000903,17090009,170900,S
4184,33888,44.600186000000001,-122.688660000000000,170900060602,1709000606,17090006,170900,S
4185,33887,44.514164999999998,-123.193693000000000,170900030608,1709000306,17090003,170900,S
4186,33886,45.063687999999999,-122.838727000000010,170900090110,1709000901,17090009,170900,S
4187,33885,45.168280000000003,-123.191722000000000,170900080701,1709000807,17090008,170900,S
4188,33884,44.097349999999999,-123.105300000000000,170900030601,1709000306,17090003,170900,S
4189,33883,44.111579999999996,-123.105830000000000,170900030601,1709000306,17090003,170900,S
4190,33882,44.122729999999997,-123.102880000000000,170900040706,1709000407,17090004,170900,S
4191,33881,45.416400000000003,-122.456400000000000,170900110607,1709001106,17090011,170900,S
4192,33880,45.413899999999998,-122.455699999999990,170900110607,1709001106,17090011,170900,S
4193,33879,45.476260000000003,-122.813540000000000,170900100401,1709001004,17090010,170900,S
4194,33878,44.311929999999997,-123.283310000000000,170900030110,1709000301,17090003,170900,S
4195,33877,44.615630000000003,-123.211940000000000,170900030609,1709000306,17090003,170900,S
4196,33876,44.585279999999997,-123.225690000000000,170900030609,1709000306,17090003,170900,S
4197,33875,44.537930000000003,-123.271890000000000,170900030211,1709000302,17090003,170900,S
4198,33874,44.515419999999999,-123.235890000000000,170900030605,1709000306,17090003,170900,S
4199,33873,44.515599999999999,-123.235860000000000,170900030605,1709000306,17090003,170900,S
4200,33872,44.446370000000002,-123.113630000000000,170900030308,1709000303,17090003,170900,S
4201,33871,44.420420000000000,-123.158720000000000,170900030608,1709000306,17090003,170900,S
4202,33870,44.305219999999998,-123.275250000000000,170900030110,1709000301,17090003,170900,S
4203,33869,44.305599999999998,-123.276010000000000,170900030110,1709000301,17090003,170900,S
4204,33868,44.257849999999998,-123.219350000000010,170900030603,1709000306,17090003,170900,S
4205,33867,44.221240000000002,-123.221369999999990,170900030603,1709000306,17090003,170900,S
4206,33866,44.233220000000003,-123.152370000000000,170900030602,1709000306,17090003,170900,S
4207,33865,44.190289999999997,-123.282730000000000,170900030109,1709000301,17090003,170900,S
4208,33864,44.199440000000003,-123.171490000000010,170900030602,1709000306,17090003,170900,S
4209,33863,44.162089999999999,-123.140500000000000,170900030601,1709000306,17090003,170900,S
4210,33862,44.131599999999999,-123.140450000000000,170900030601,1709000306,17090003,170900,S
4211,33861,43.876800000000003,-121.404799999999990,170703010401,1707030104,17070301,170703,S
4212,33860,43.607550000000003,-123.080584000000000,170900020303,1709000203,17090002,170900,S
4213,33859,44.782558999999999,-122.044718000000000,170900050104,1709000501,17090005,170900,S
4214,33858,44.759905000000003,-123.377953000000010,170900030505,1709000305,17090003,170900,S
4215,33857,45.506300000000003,-122.921100000000000,170900100403,1709001004,17090010,170900,S
4216,33856,44.272399999999998,-121.170599999999990,170703010805,1707030108,17070301,170703,S
4217,33855,45.345877999999999,-122.672259999999990,170900100504,1709001005,17090010,170900,S
4218,33854,44.675611000000004,-123.102389000000000,170900030611,1709000306,17090003,170900,S
4219,33853,45.169930999999998,-123.006047000000000,170900070304,1709000703,17090007,170900,S
4220,33852,43.571689999999997,-124.180890000000010,171003040402,1710030404,17100304,171003,S
4221,33851,44.335030000000003,-123.252630000000000,170900030604,1709000306,17090003,170900,S
4222,33850,44.532890000000002,-123.228030000000000,170900030608,1709000306,17090003,170900,S
4223,33849,42.086500000000001,-124.307000000000000,171003120302,1710031203,17100312,171003,F
4224,33848,42.087899999999998,-124.304700000000000,171003120302,1710031203,17100312,171003,F
4225,33847,44.653599999999997,-124.043200000000000,171002040903,1710020409,17100204,171002,F
4226,33846,44.654200000000003,-124.045100000000010,171002040903,1710020409,17100204,171002,F
4227,33845,44.654200000000003,-124.045100000000010,171002040903,1710020409,17100204,171002,F
4228,33842,44.206944999999997,-123.274621000000000,170900030109,1709000301,17090003,170900,S
4229,33840,43.790457000000004,-123.024295000000000,170900020205,1709000202,17090002,170900,S
4230,33839,44.360939999999999,-120.369900000000000,170703050201,1707030502,17070305,170703,S
4231,33838,45.152130000000000,-122.579269999999990,170900090303,1709000903,17090009,170900,S
4232,33837,45.152070000000002,-122.579320000000000,170900090303,1709000903,17090009,170900,S
4233,33836,45.147340000000000,-122.587090000000000,170900090303,1709000903,17090009,170900,S
4234,33835,45.222000000000001,-122.555000000000010,170900090606,1709000906,17090009,170900,S
4235,33834,44.720312000000000,-122.952958000000000,170900050603,1709000506,17090005,170900,S
4236,33833,44.117609999999999,-123.065220000000000,170900040706,1709000407,17090004,170900,S
4237,33832,44.046726000000000,-123.057911000000000,170900030601,1709000306,17090003,170900,S
4238,33831,43.878689999999999,-116.984550000000000,170501150102,1705011501,17050115,170501,S
4239,33830,44.026240000000001,-123.024056000000000,170900030601,1709000306,17090003,170900,S
4240,33829,44.356600000000000,-117.253980000000000,170502020809,1705020208,17050202,170502,S
4241,33828,44.456110000000002,-123.226389999999990,170900030605,1709000306,17090003,170900,S
4242,33827,44.473779999999998,-123.252309999999990,170900030605,1709000306,17090003,170900,S
4243,33826,44.422139999999999,-123.253940000000000,170900030604,1709000306,17090003,170900,S
4244,33825,44.391010000000001,-123.279050000000000,170900030110,1709000301,17090003,170900,S
4245,33824,44.361710000000002,-123.279129999999990,170900030110,1709000301,17090003,170900,S
4246,33823,44.364120000000000,-123.236530000000000,170900030604,1709000306,17090003,170900,S
4247,33822,44.335020000000000,-123.246129999999990,170900030604,1709000306,17090003,170900,S
4248,33821,44.295020000000001,-123.209350000000000,170900030603,1709000306,17090003,170900,S
4249,33820,44.403390000000002,-123.208920000000010,170900030604,1709000306,17090003,170900,S
4250,33819,44.373359999999998,-123.175990000000000,170900030608,1709000306,17090003,170900,S
4251,33818,44.311940000000000,-123.177610000000000,170900030604,1709000306,17090003,170900,S
4252,33817,44.261780000000002,-123.131260000000000,170900030604,1709000306,17090003,170900,S
4253,33816,44.217750000000002,-123.110429999999990,170900030604,1709000306,17090003,170900,S
4254,33815,44.214559999999999,-123.064960000000000,170900030606,1709000306,17090003,170900,S
4255,33814,44.251829999999998,-123.250100000000000,170900030603,1709000306,17090003,170900,S
4256,33813,44.215479999999999,-123.250069999999990,170900030109,1709000301,17090003,170900,S
4257,33812,44.191319999999997,-123.161150000000010,170900030602,1709000306,17090003,170900,S
4258,33811,44.196770000000001,-123.091910000000000,170900030606,1709000306,17090003,170900,S
4259,33810,43.786439999999999,-117.709950000000010,170501170202,1705011702,17050117,170501,S
4260,33809,43.786720000000003,-117.717450000000000,170501170202,1705011702,17050117,170501,S
4261,33808,43.778010000000002,-117.817719999999990,170501170105,1705011701,17050117,170501,S
4262,33807,44.336030000000001,-117.600740000000000,170501190401,1705011904,17050119,170501,S
4263,33806,44.332639999999998,-117.592950000000000,170501190401,1705011904,17050119,170501,S
4264,33805,45.143799999999999,-122.854800000000000,170900090502,1709000905,17090009,170900,S
4265,33804,45.695500000000003,-121.536700000000000,170701050703,1707010507,17070105,170701,S
4266,33803,42.971899999999998,-120.055400000000010,171200051704,1712000517,17120005,171200,C
4267,33802,42.970599999999997,-120.050800000000000,171200051704,1712000517,17120005,171200,C
4268,33801,42.973300000000002,-120.055300000000000,171200051704,1712000517,17120005,171200,C
4269,33800,42.789800000000000,-121.799100000000000,180102010505,1801020105,18010201,180102,S
4270,33799,42.651899999999998,-121.858200000000000,180102010604,1801020106,18010201,180102,S
4271,33798,42.967799999999997,-120.033300000000000,171200051704,1712000517,17120005,171200,C
4272,33797,42.679299999999998,-121.833200000000010,180102010604,1801020106,18010201,180102,S
4273,33796,45.606000000000002,-121.200100000000010,170701050404,1707010504,17070105,170701,S
4274,33795,42.433900000000001,-123.346900000000010,171003080402,1710030804,17100308,171003,S
4275,33794,44.356169999999999,-120.490120000000000,170703050205,1707030502,17070305,170703,S
4276,33793,44.433250000000001,-120.355000000000000,170703050201,1707030502,17070305,170703,S
4277,33792,44.343699999999998,-120.454400000000010,170703050205,1707030502,17070305,170703,S
4278,33791,44.351830000000000,-120.507017000000000,170703050205,1707030502,17070305,170703,S
4279,33790,44.346359999999997,-120.538300000000010,170703050205,1707030502,17070305,170703,S
4280,33789,44.395420000000001,-120.426100000000010,170703050205,1707030502,17070305,170703,S
4281,33788,44.412730000000003,-120.402900000000000,170703050205,1707030502,17070305,170703,S
4282,33787,44.412390000000002,-120.383700000000000,170703050201,1707030502,17070305,170703,S
4283,33786,44.396059999999999,-120.430700000000000,170703050205,1707030502,17070305,170703,S
4284,33785,44.389449999999997,-120.448500000000000,170703050205,1707030502,17070305,170703,S
4285,33784,44.480350000000001,-120.400499999999990,170703050203,1707030502,17070305,170703,S
4286,33783,44.468280000000000,-120.424400000000010,170703050203,1707030502,17070305,170703,S
4287,33782,44.463039999999999,-120.437500000000000,170703050203,1707030502,17070305,170703,S
4288,33781,44.451309999999999,-120.462500000000010,170703050203,1707030502,17070305,170703,S
4289,33780,44.442869999999999,-120.468600000000000,170703050203,1707030502,17070305,170703,S
4290,33779,44.411279999999998,-120.497699999999990,170703050204,1707030502,17070305,170703,S
4291,33778,44.399380000000001,-120.511000000000000,170703050204,1707030502,17070305,170703,S
4292,33777,44.383580000000002,-120.517500000000000,170703050204,1707030502,17070305,170703,S
4293,33776,44.369590000000002,-120.534899999999990,170703050204,1707030502,17070305,170703,S
4294,33775,44.338020000000000,-120.575400000000000,170703050204,1707030502,17070305,170703,S
4295,33774,44.304830000000003,-120.621067000000000,170703050401,1707030504,17070305,170703,S
